Region,Year,Percentage
East Midlands,2014,0.24
East of England,2014,0.24
London,2014,0.37
North East,2014,0.26
North West,2014,0.28
Northern Ireland,2014,0.25
Scotland,2014,0.21
South East,2014,0.24
South West,2014,0.25
Wales,2014,0.29
West Midlands,2014,0.27
Yorkshire and The Humber,2014,0.28
East Midlands,2015,0.27
East of England,2015,0.24
London,2015,0.36
North East,2015,0.28
North West,2015,0.29
Northern Ireland,2015,0.25
Scotland,2015,0.22
South East,2015,0.24
South West,2015,0.25
Wales,2015,0.29
West Midlands,2015,0.29
Yorkshire and The Humber,2015,0.29
East Midlands,2016,0.28
East of England,2016,0.26
London,2016,0.36
North East,2016,0.32
North West,2016,0.31
Northern Ireland,2016,0.25
Scotland,2016,0.23
South East,2016,0.25
South West,2016,0.24
Wales,2016,0.28
West Midlands,2016,0.31
Yorkshire and The Humber,2016,0.29
East Midlands,2017,0.27
East of England,2017,0.26
London,2017,0.36
North East,2017,0.34
North West,2017,0.32
Northern Ireland,2017,0.24
Scotland,2017,0.23
South East,2017,0.25
South West,2017,0.24
Wales,2017,0.29
West Midlands,2017,0.31
Yorkshire and The Humber,2017,0.3
East Midlands,2018,0.24
East of England,2018,0.27
London,2018,0.38
North East,2018,0.35
North West,2018,0.31
Northern Ireland,2018,0.25
Scotland,2018,0.22
South East,2018,0.24
South West,2018,0.25
Wales,2018,0.28
West Midlands,2018,0.29
Yorkshire and The Humber,2018,0.31
East Midlands,2019,0.25
East of England,2019,0.25
London,2019,0.37
North East,2019,0.37
North West,2019,0.3
Northern Ireland,2019,0.24
Scotland,2019,0.24
South East,2019,0.23
South West,2019,0.26
Wales,2019,0.3
West Midlands,2019,0.31
Yorkshire and The Humber,2019,0.33
East Midlands,2020,0.22
East of England,2020,0.26
London,2020,0.34
North East,2020,0.39
North West,2020,0.29
Northern Ireland,2020,0.23
Scotland,2020,0.2
South East,2020,0.24
South West,2020,0.25
Wales,2020,0.34
West Midlands,2020,0.29
Yorkshire and The Humber,2020,0.33
East Midlands,2021,0.3
East of England,2021,0.23
London,2021,0.32
North East,2021,0.35
North West,2021,0.32
Northern Ireland,2021,0.21
Scotland,2021,0.23
South East,2021,0.24
South West,2021,0.26
Wales,2021,0.27
West Midlands,2021,0.33
Yorkshire and The Humber,2021,0.3
East Midlands,2022,0.29
East of England,2022,0.22
London,2022,0.32
North East,2022,0.31
North West,2022,0.37
Northern Ireland,2022,0.23
Scotland,2022,0.24
South East,2022,0.25
South West,2022,0.27
Wales,2022,0.29
West Midlands,2022,0.35
Yorkshire and The Humber,2022,0.29
